Date,Days-since-Jan-1-1900,S&P-Index
13-Sep-21,44451,4468.73
6-Sep-21,44444,4458.58
30-Aug-21,44437,4535.43
23-Aug-21,44430,4509.37
16-Aug-21,44423,4441.67
9-Aug-21,44416,4468.00
2-Aug-21,44409,4436.52
26-Jul-21,44402,4395.26
19-Jul-21,44395,4411.79
12-Jul-21,44388,4327.16
5-Jul-21,44381,4369.55
28-Jun-21,44374,4352.34
21-Jun-21,44367,4280.70
14-Jun-21,44360,4166.45
7-Jun-21,44353,4247.44
31-May-21,44346,4229.89
24-May-21,44339,4204.11
17-May-21,44332,4155.86
10-May-21,44325,4173.85
3-May-21,44318,4232.60
26-Apr-21,44311,4181.17
19-Apr-21,44304,4180.17
12-Apr-21,44297,4185.47
5-Apr-21,44290,4128.80
29-Mar-21,44283,4019.87
22-Mar-21,44276,3974.54
15-Mar-21,44269,3913.10
8-Mar-21,44262,3943.34
1-Mar-21,44255,3841.94
22-Feb-21,44248,3811.15
15-Feb-21,44241,3906.71
8-Feb-21,44234,3934.83
1-Feb-21,44227,3886.83
25-Jan-21,44220,3714.24
18-Jan-21,44213,3841.47
11-Jan-21,44206,3768.25
4-Jan-21,44199,3824.68
28-Dec-20,44192,3756.07
21-Dec-20,44185,3703.06
14-Dec-20,44178,3709.41
7-Dec-20,44171,3663.46
30-Nov-20,44164,3699.12
23-Nov-20,44157,3638.35
16-Nov-20,44150,3557.54
9-Nov-20,44143,3585.15
2-Nov-20,44136,3509.44
26-Oct-20,44129,3269.96
19-Oct-20,44122,3465.39
12-Oct-20,44115,3483.81
5-Oct-20,44108,3477.14
28-Sep-20,44101,3348.42
21-Sep-20,44094,3298.46
14-Sep-20,44087,3319.47
7-Sep-20,44080,3340.97
31-Aug-20,44073,3426.96
24-Aug-20,44066,3508.01
17-Aug-20,44059,3397.16
10-Aug-20,44052,3372.85
3-Aug-20,44045,3351.28
27-Jul-20,44038,3271.12
20-Jul-20,44031,3215.63
13-Jul-20,44024,3224.73
6-Jul-20,44017,3185.04
29-Jun-20,44010,3130.01
22-Jun-20,44003,3009.05
15-Jun-20,43996,3097.74
8-Jun-20,43989,3041.31
1-Jun-20,43982,3193.93
25-May-20,43975,3044.31
18-May-20,43968,2955.45
11-May-20,43961,2863.70
4-May-20,43954,2929.80
27-Apr-20,43947,2830.71
20-Apr-20,43940,2836.74
13-Apr-20,43933,2874.56
6-Apr-20,43926,2789.82
30-Mar-20,43919,2488.65
23-Mar-20,43912,2541.47
16-Mar-20,43905,2304.92
9-Mar-20,43898,2711.02
2-Mar-20,43891,2972.37
24-Feb-20,43884,2954.22
17-Feb-20,43877,3337.75
10-Feb-20,43870,3380.16
3-Feb-20,43863,3327.71
27-Jan-20,43856,3225.52
20-Jan-20,43849,3295.47
13-Jan-20,43842,3329.62
6-Jan-20,43835,3265.35
30-Dec-19,43828,3234.85
23-Dec-19,43821,3240.02
16-Dec-19,43814,3221.22
9-Dec-19,43807,3168.80
2-Dec-19,43800,3145.91
25-Nov-19,43793,3140.98
18-Nov-19,43786,3110.29
11-Nov-19,43779,3120.46
4-Nov-19,43772,3093.08
28-Oct-19,43765,3066.91
21-Oct-19,43758,3022.55
14-Oct-19,43751,2986.20
7-Oct-19,43744,2970.27
30-Sep-19,43737,2952.01
23-Sep-19,43730,2961.79
16-Sep-19,43723,2992.07
9-Sep-19,43716,3007.39
2-Sep-19,43709,2978.71
26-Aug-19,43702,2926.46
19-Aug-19,43695,2847.11
12-Aug-19,43688,2888.68
5-Aug-19,43681,2918.65
29-Jul-19,43674,2932.05
22-Jul-19,43667,3025.86
15-Jul-19,43660,2976.61
8-Jul-19,43653,3013.77
1-Jul-19,43646,2990.41
24-Jun-19,43639,2941.76
17-Jun-19,43632,2950.46
10-Jun-19,43625,2886.98
3-Jun-19,43618,2873.34
27-May-19,43611,2752.06
20-May-19,43604,2826.06
13-May-19,43597,2859.53
6-May-19,43590,2881.40
29-Apr-19,43583,2945.64
22-Apr-19,43576,2939.88
15-Apr-19,43569,2905.03
8-Apr-19,43562,2907.41
1-Apr-19,43555,2892.74
25-Mar-19,43548,2834.40
18-Mar-19,43541,2800.71
11-Mar-19,43534,2822.48
4-Mar-19,43527,2743.07
25-Feb-19,43520,2803.69
18-Feb-19,43513,2792.67
11-Feb-19,43506,2775.60
4-Feb-19,43499,2707.88
28-Jan-19,43492,2706.53
21-Jan-19,43485,2664.76
14-Jan-19,43478,2670.71
7-Jan-19,43471,2596.26
31-Dec-18,43464,2531.94
24-Dec-18,43457,2485.74
17-Dec-18,43450,2416.62
10-Dec-18,43443,2599.95
3-Dec-18,43436,2633.08
26-Nov-18,43429,2760.17
19-Nov-18,43422,2632.56
12-Nov-18,43415,2736.27
5-Nov-18,43408,2781.01
29-Oct-18,43401,2723.06
22-Oct-18,43394,2658.69
15-Oct-18,43387,2767.78
8-Oct-18,43380,2767.13
1-Oct-18,43373,2885.57
24-Sep-18,43366,2913.98
17-Sep-18,43359,2929.67
10-Sep-18,43352,2904.98
3-Sep-18,43345,2871.68
27-Aug-18,43338,2901.52
20-Aug-18,43331,2874.69
13-Aug-18,43324,2850.13
6-Aug-18,43317,2833.28
30-Jul-18,43310,2840.35
23-Jul-18,43303,2818.82
16-Jul-18,43296,2801.83
9-Jul-18,43289,2801.31
2-Jul-18,43282,2759.82
25-Jun-18,43275,2718.37
18-Jun-18,43268,2754.88
11-Jun-18,43261,2779.66
4-Jun-18,43254,2779.03
28-May-18,43247,2734.62
21-May-18,43240,2721.33
14-May-18,43233,2712.97
7-May-18,43226,2727.72
30-Apr-18,43219,2663.42
23-Apr-18,43212,2669.91
16-Apr-18,43205,2670.14
9-Apr-18,43198,2656.30
2-Apr-18,43191,2604.47
26-Mar-18,43184,2640.87
19-Mar-18,43177,2588.26
12-Mar-18,43170,2752.01
5-Mar-18,43163,2786.57
26-Feb-18,43156,2691.25
19-Feb-18,43149,2747.30
12-Feb-18,43142,2732.22
5-Feb-18,43135,2619.55
29-Jan-18,43128,2762.13
22-Jan-18,43121,2872.87
15-Jan-18,43114,2810.30
8-Jan-18,43107,2786.24
1-Jan-18,43100,2743.15
25-Dec-17,43093,2673.61
18-Dec-17,43086,2683.34
11-Dec-17,43079,2675.81
4-Dec-17,43072,2651.50
27-Nov-17,43065,2642.22
20-Nov-17,43058,2602.42
13-Nov-17,43051,2578.85
6-Nov-17,43044,2582.30
30-Oct-17,43037,2587.84
23-Oct-17,43030,2581.07
16-Oct-17,43023,2575.21
9-Oct-17,43016,2553.17
2-Oct-17,43009,2549.33
25-Sep-17,43002,2519.36
18-Sep-17,42995,2502.22
11-Sep-17,42988,2500.23
4-Sep-17,42981,2461.43
28-Aug-17,42974,2476.55
21-Aug-17,42967,2443.05
14-Aug-17,42960,2425.55
7-Aug-17,42953,2441.32
31-Jul-17,42946,2476.83
24-Jul-17,42939,2472.10
17-Jul-17,42932,2472.54
10-Jul-17,42925,2459.27
3-Jul-17,42918,2425.18
26-Jun-17,42911,2423.41
19-Jun-17,42904,2438.30
12-Jun-17,42897,2433.15
5-Jun-17,42890,2431.77
29-May-17,42883,2439.07
22-May-17,42876,2415.82
15-May-17,42869,2381.73
8-May-17,42862,2390.90
1-May-17,42855,2399.29
24-Apr-17,42848,2384.20
17-Apr-17,42841,2348.69
10-Apr-17,42834,2328.95
3-Apr-17,42827,2355.54
27-Mar-17,42820,2362.72
20-Mar-17,42813,2343.98
13-Mar-17,42806,2378.25
6-Mar-17,42799,2372.60
27-Feb-17,42792,2383.12
20-Feb-17,42785,2367.34
13-Feb-17,42778,2351.16
6-Feb-17,42771,2316.10
30-Jan-17,42764,2297.42
23-Jan-17,42757,2294.69
16-Jan-17,42750,2271.31
9-Jan-17,42743,2274.64
2-Jan-17,42736,2276.98
26-Dec-16,42729,2238.83
19-Dec-16,42722,2263.79
12-Dec-16,42715,2258.07
5-Dec-16,42708,2259.53
28-Nov-16,42701,2191.95
21-Nov-16,42694,2213.35
14-Nov-16,42687,2181.90
7-Nov-16,42680,2164.45
31-Oct-16,42673,2085.18
24-Oct-16,42666,2126.41
17-Oct-16,42659,2141.16
10-Oct-16,42652,2132.98
3-Oct-16,42645,2153.74
26-Sep-16,42638,2168.27
19-Sep-16,42631,2164.69
12-Sep-16,42624,2139.16
5-Sep-16,42617,2127.81
29-Aug-16,42610,2179.98
22-Aug-16,42603,2169.04
15-Aug-16,42596,2183.87
8-Aug-16,42589,2184.05
1-Aug-16,42582,2182.87
25-Jul-16,42575,2173.60
18-Jul-16,42568,2175.03
11-Jul-16,42561,2161.74
4-Jul-16,42554,2129.90
27-Jun-16,42547,2102.95
20-Jun-16,42540,2037.41
13-Jun-16,42533,2071.22
6-Jun-16,42526,2096.07
30-May-16,42519,2099.13
23-May-16,42512,2099.06
16-May-16,42505,2052.32
9-May-16,42498,2046.61
2-May-16,42491,2057.14
25-Apr-16,42484,2065.30
18-Apr-16,42477,2091.58
11-Apr-16,42470,2080.73
4-Apr-16,42463,2047.60
28-Mar-16,42456,2072.78
21-Mar-16,42449,2035.94
14-Mar-16,42442,2049.58
7-Mar-16,42435,2022.19
29-Feb-16,42428,1999.99
22-Feb-16,42421,1948.05
15-Feb-16,42414,1917.78
8-Feb-16,42407,1864.78
1-Feb-16,42400,1880.05
25-Jan-16,42393,1940.24
18-Jan-16,42386,1906.90
11-Jan-16,42379,1880.33
4-Jan-16,42372,1922.03
28-Dec-15,42365,2043.94
21-Dec-15,42358,2060.99
14-Dec-15,42351,2005.55
7-Dec-15,42344,2012.37
30-Nov-15,42337,2091.69
23-Nov-15,42330,2090.11
16-Nov-15,42323,2089.17
9-Nov-15,42316,2023.04
2-Nov-15,42309,2099.20
26-Oct-15,42302,2079.36
19-Oct-15,42295,2075.15
12-Oct-15,42288,2033.11
5-Oct-15,42281,2014.89
28-Sep-15,42274,1951.36
21-Sep-15,42267,1931.34
14-Sep-15,42260,1958.03
7-Sep-15,42253,1961.05
31-Aug-15,42246,1921.22
24-Aug-15,42239,1988.87
17-Aug-15,42232,1970.89
10-Aug-15,42225,2091.54
3-Aug-15,42218,2077.57
27-Jul-15,42211,2103.84
20-Jul-15,42204,2079.65
13-Jul-15,42197,2126.64
6-Jul-15,42190,2076.62
29-Jun-15,42183,2076.78
22-Jun-15,42176,2101.49
15-Jun-15,42169,2109.99
8-Jun-15,42162,2094.11
1-Jun-15,42155,2092.83
25-May-15,42148,2107.39
18-May-15,42141,2126.06
11-May-15,42134,2122.73
4-May-15,42127,2116.10
27-Apr-15,42120,2108.29
20-Apr-15,42113,2117.69
13-Apr-15,42106,2081.18
6-Apr-15,42099,2102.06
30-Mar-15,42092,2066.96
23-Mar-15,42085,2061.02
16-Mar-15,42078,2108.10
9-Mar-15,42071,2053.40
2-Mar-15,42064,2071.26
23-Feb-15,42057,2104.50
16-Feb-15,42050,2110.30
9-Feb-15,42043,2096.99
2-Feb-15,42036,2055.47
26-Jan-15,42029,1994.99
19-Jan-15,42022,2051.82
12-Jan-15,42015,2019.42
5-Jan-15,42008,2044.81
29-Dec-14,42001,2058.20
22-Dec-14,41994,2088.77
15-Dec-14,41987,2070.65
8-Dec-14,41980,2002.33
1-Dec-14,41973,2075.37
24-Nov-14,41966,2067.56
17-Nov-14,41959,2063.50
10-Nov-14,41952,2039.82
3-Nov-14,41945,2031.92
27-Oct-14,41938,2018.05
20-Oct-14,41931,1964.58
13-Oct-14,41924,1886.76
6-Oct-14,41917,1906.13
29-Sep-14,41910,1967.90
22-Sep-14,41903,1982.85
15-Sep-14,41896,2010.40
8-Sep-14,41889,1985.54
1-Sep-14,41882,2007.71
25-Aug-14,41875,2003.37
18-Aug-14,41868,1988.40
11-Aug-14,41861,1955.06
4-Aug-14,41854,1931.59
28-Jul-14,41847,1925.15
21-Jul-14,41840,1978.34
14-Jul-14,41833,1978.22
7-Jul-14,41826,1967.57
30-Jun-14,41819,1985.44
23-Jun-14,41812,1960.96
16-Jun-14,41805,1962.87
9-Jun-14,41798,1936.16
2-Jun-14,41791,1949.44
26-May-14,41784,1923.57
19-May-14,41777,1900.53
12-May-14,41770,1877.86
5-May-14,41763,1878.48
28-Apr-14,41756,1881.14
21-Apr-14,41749,1863.40
14-Apr-14,41742,1864.85
7-Apr-14,41735,1815.69
31-Mar-14,41728,1865.09
24-Mar-14,41721,1857.62
17-Mar-14,41714,1866.52
10-Mar-14,41707,1841.13
3-Mar-14,41700,1878.04
24-Feb-14,41693,1859.45
17-Feb-14,41686,1836.25
10-Feb-14,41679,1838.63
3-Feb-14,41672,1797.02
27-Jan-14,41665,1782.59
20-Jan-14,41658,1790.29
13-Jan-14,41651,1838.70
6-Jan-14,41644,1842.37
30-Dec-13,41637,1831.37
23-Dec-13,41630,1841.40
16-Dec-13,41623,1818.32
9-Dec-13,41616,1775.32
2-Dec-13,41609,1805.09
25-Nov-13,41602,1805.81
18-Nov-13,41595,1804.76
11-Nov-13,41588,1798.18
4-Nov-13,41581,1770.61
28-Oct-13,41574,1761.64
21-Oct-13,41567,1759.77
14-Oct-13,41560,1744.50
7-Oct-13,41553,1703.20
30-Sep-13,41546,1690.50
23-Sep-13,41539,1691.75
16-Sep-13,41532,1709.91
9-Sep-13,41525,1687.99
2-Sep-13,41518,1655.17
26-Aug-13,41511,1632.97
19-Aug-13,41504,1663.50
12-Aug-13,41497,1655.83
5-Aug-13,41490,1691.42
29-Jul-13,41483,1709.67
22-Jul-13,41476,1691.65
15-Jul-13,41469,1692.09
8-Jul-13,41462,1680.19
1-Jul-13,41455,1631.89
24-Jun-13,41448,1606.28
17-Jun-13,41441,1592.43
10-Jun-13,41434,1626.73
3-Jun-13,41427,1643.38
27-May-13,41420,1630.74
20-May-13,41413,1649.60
13-May-13,41406,1667.47
6-May-13,41399,1633.70
29-Apr-13,41392,1614.42
22-Apr-13,41385,1582.24
15-Apr-13,41378,1555.25
8-Apr-13,41371,1588.85
1-Apr-13,41364,1553.28
25-Mar-13,41357,1569.19
18-Mar-13,41350,1556.89
11-Mar-13,41343,1560.70
4-Mar-13,41336,1551.18
25-Feb-13,41329,1518.20
18-Feb-13,41322,1515.60
11-Feb-13,41315,1519.79
4-Feb-13,41308,1517.93
28-Jan-13,41301,1513.17
21-Jan-13,41294,1502.96
14-Jan-13,41287,1485.98
7-Jan-13,41280,1472.05
31-Dec-12,41273,1466.47
24-Dec-12,41266,1402.43
17-Dec-12,41259,1430.15
10-Dec-12,41252,1413.58
3-Dec-12,41245,1418.07
26-Nov-12,41238,1416.18
19-Nov-12,41231,1409.15
12-Nov-12,41224,1359.88
5-Nov-12,41217,1379.85
29-Oct-12,41210,1414.20
22-Oct-12,41203,1411.94
15-Oct-12,41196,1433.19
8-Oct-12,41189,1428.59
1-Oct-12,41182,1460.93
24-Sep-12,41175,1440.67
17-Sep-12,41168,1460.15
10-Sep-12,41161,1465.77
3-Sep-12,41154,1437.92
27-Aug-12,41147,1406.58
20-Aug-12,41140,1411.13
13-Aug-12,41133,1418.16
6-Aug-12,41126,1405.87
30-Jul-12,41119,1390.99
23-Jul-12,41112,1385.97
16-Jul-12,41105,1362.66
9-Jul-12,41098,1356.78
2-Jul-12,41091,1354.68
25-Jun-12,41084,1362.16
18-Jun-12,41077,1335.02
11-Jun-12,41070,1342.84
4-Jun-12,41063,1325.66
28-May-12,41056,1278.04
21-May-12,41049,1317.82
14-May-12,41042,1295.22
7-May-12,41035,1353.39
30-Apr-12,41028,1369.10
23-Apr-12,41021,1403.36
16-Apr-12,41014,1378.53
9-Apr-12,41007,1370.26
2-Apr-12,41000,1398.08
26-Mar-12,40993,1408.47
19-Mar-12,40986,1397.11
12-Mar-12,40979,1404.17
5-Mar-12,40972,1370.87
27-Feb-12,40965,1369.63
20-Feb-12,40958,1365.74
13-Feb-12,40951,1361.23
6-Feb-12,40944,1342.64
30-Jan-12,40937,1344.90
23-Jan-12,40930,1316.33
16-Jan-12,40923,1315.38
9-Jan-12,40916,1289.09
2-Jan-12,40909,1277.81
26-Dec-11,40902,1257.60
19-Dec-11,40895,1265.33
12-Dec-11,40888,1219.66
5-Dec-11,40881,1255.19
28-Nov-11,40874,1244.28
21-Nov-11,40867,1158.67
14-Nov-11,40860,1215.65
7-Nov-11,40853,1263.85
31-Oct-11,40846,1253.23
24-Oct-11,40839,1285.09
17-Oct-11,40832,1238.25
10-Oct-11,40825,1224.58
3-Oct-11,40818,1155.46
26-Sep-11,40811,1131.42
19-Sep-11,40804,1136.43
12-Sep-11,40797,1216.01
5-Sep-11,40790,1154.23
29-Aug-11,40783,1173.97
22-Aug-11,40776,1176.80
15-Aug-11,40769,1123.53
8-Aug-11,40762,1178.81
1-Aug-11,40755,1199.38
25-Jul-11,40748,1292.28
18-Jul-11,40741,1345.02
11-Jul-11,40734,1316.14
4-Jul-11,40727,1343.80
27-Jun-11,40720,1339.67
20-Jun-11,40713,1268.45
13-Jun-11,40706,1271.50
6-Jun-11,40699,1270.98
30-May-11,40692,1300.16
23-May-11,40685,1331.10
16-May-11,40678,1333.27
9-May-11,40671,1337.77
2-May-11,40664,1340.20
25-Apr-11,40657,1363.61
18-Apr-11,40650,1337.38
11-Apr-11,40643,1319.68
4-Apr-11,40636,1328.17
28-Mar-11,40629,1332.41
21-Mar-11,40622,1313.80
14-Mar-11,40615,1279.21
7-Mar-11,40608,1304.28
28-Feb-11,40601,1321.15
21-Feb-11,40594,1319.88
14-Feb-11,40587,1343.01
7-Feb-11,40580,1329.15
31-Jan-11,40573,1310.87
24-Jan-11,40566,1276.34
17-Jan-11,40559,1283.35
10-Jan-11,40552,1293.24
3-Jan-11,40545,1271.50
27-Dec-10,40538,1257.64
20-Dec-10,40531,1256.77
13-Dec-10,40524,1243.91
6-Dec-10,40517,1240.40
29-Nov-10,40510,1224.71
22-Nov-10,40503,1189.40
15-Nov-10,40496,1199.73
8-Nov-10,40489,1199.21
1-Nov-10,40482,1225.85
25-Oct-10,40475,1183.26
18-Oct-10,40468,1183.08
11-Oct-10,40461,1176.19
4-Oct-10,40454,1165.15
27-Sep-10,40447,1146.24
20-Sep-10,40440,1148.67
13-Sep-10,40433,1125.59
6-Sep-10,40426,1109.55
30-Aug-10,40419,1104.51
23-Aug-10,40412,1064.59
16-Aug-10,40405,1071.69
9-Aug-10,40398,1079.25
2-Aug-10,40391,1121.64
26-Jul-10,40384,1101.60
19-Jul-10,40377,1102.66
12-Jul-10,40370,1064.88
5-Jul-10,40363,1077.96
28-Jun-10,40356,1022.58
21-Jun-10,40349,1076.76
14-Jun-10,40342,1117.51
7-Jun-10,40335,1091.60
31-May-10,40328,1064.88
24-May-10,40321,1089.41
17-May-10,40314,1087.69
10-May-10,40307,1135.68
3-May-10,40300,1110.88
26-Apr-10,40293,1186.69
19-Apr-10,40286,1217.28
12-Apr-10,40279,1192.13
5-Apr-10,40272,1194.37
29-Mar-10,40265,1178.10
22-Mar-10,40258,1166.59
15-Mar-10,40251,1159.90
8-Mar-10,40244,1149.99
1-Mar-10,40237,1138.70
22-Feb-10,40230,1104.49
15-Feb-10,40223,1109.17
8-Feb-10,40216,1075.51
1-Feb-10,40209,1066.19
25-Jan-10,40202,1073.87
18-Jan-10,40195,1091.76
11-Jan-10,40188,1136.03
4-Jan-10,40181,1144.98
28-Dec-09,40174,1115.10
21-Dec-09,40167,1126.48
14-Dec-09,40160,1102.47
7-Dec-09,40153,1106.41
30-Nov-09,40146,1105.98
23-Nov-09,40139,1091.49
16-Nov-09,40132,1091.38
9-Nov-09,40125,1093.48
2-Nov-09,40118,1069.30
26-Oct-09,40111,1036.19
19-Oct-09,40104,1079.60
12-Oct-09,40097,1087.68
5-Oct-09,40090,1071.49
28-Sep-09,40083,1025.21
21-Sep-09,40076,1044.38
14-Sep-09,40069,1068.30
7-Sep-09,40062,1042.73
31-Aug-09,40055,1016.40
24-Aug-09,40048,1028.93
17-Aug-09,40041,1026.13
10-Aug-09,40034,1004.09
3-Aug-09,40027,1010.48
27-Jul-09,40020,987.48
20-Jul-09,40013,979.26
13-Jul-09,40006,940.38
6-Jul-09,39999,879.13
29-Jun-09,39992,896.42
22-Jun-09,39985,918.90
15-Jun-09,39978,921.23
